,0,1,2
759,0.0,0.454125,-2.0156875
760,2.0,0.30012305,-4.593625
761,2.0,0.39472266,-4.070375
762,1.0,0.20873242,-0.837375
763,5.0,0.26691406,-3.8111875
764,0.0,0.30499609,-2.81075
765,2.0,0.25833789,-4.347125
766,1.0,0.14672852,-0.4580625
767,0.0,0.34332617,-3.66225
768,9.0,0.15304688,-2.4975
769,0.0,0.35253516,-3.5119375
770,2.0,0.29372266,-4.1110625
771,1.0,0.19811523,-0.6894375
772,4.0,0.18969141,-2.3571875
773,6.0,0.26433008,-4.84575
774,0.0,0.35352734,-2.3345625
775,1.0,0.18283203,-1.520625
776,7.0,0.20782617,-3.9805
777,2.0,0.16129102,-2.2840625
778,0.0,0.35586719,-4.579125
779,0.0,0.24919336,-1.8699375
780,1.0,0.11626172,-0.3598125
781,9.0,0.2401582,-4.4295625
782,0.0,0.3222207,-2.497375
783,6.0,0.19905273,-3.9894375
784,0.0,0.52628906,-2.6603125
785,2.0,0.35225586,-5.7073125
786,1.0,0.1512207,-0.6226875
787,3.0,0.27315234,-2.730375
788,8.0,0.29831641,-1.8839375
789,0.0,0.17047266,-2.255125
790,1.0,0.10675781,-0.5901875
791,9.0,0.1618418,-2.8759375
792,7.0,0.18683984,-4.0678125
793,0.0,0.31731445,-4.57025
794,0.0,0.31222266,-1.824
795,1.0,0.13518945,-1.040625
796,8.0,0.32322461,-4.9383125
797,4.0,0.27804688,-4.8784375
798,1.0,0.12067969,-1.18375
799,0.0,0.23729883,-1.4004375
800,1.0,0.10128711,-0.4778125
801,3.0,0.20678516,-3.22225
802,6.0,0.21120898,-3.8875625
803,4.0,0.15191211,-2.062875
804,0.0,0.43748438,-3.083
805,2.0,0.34220117,-4.86175
806,6.0,0.33769336,-4.283375
807,0.0,0.44503711,-3.56625
808,1.0,0.1440918,-0.530375
809,0.0,0.28313086,-3.6645625
810,1.0,0.12871094,-0.45625
811,8.0,0.22491602,-2.3835
812,3.0,0.25205078,-2.93175
813,0.0,0.27696094,-3.481375
814,9.0,0.16104883,-3.1120625
815,1.0,0.15054688,-0.7015
816,0.0,0.35098438,-2.575
817,4.0,0.21545312,-4.1344375
818,9.0,0.25381836,-5.42575
819,8.0,0.29147852,-2.597125
820,0.0,0.2591543,-1.780875
821,7.0,0.23519141,-4.2893125
822,2.0,0.30457617,-4.800375
823,0.0,0.18749023,-3.19425
824,0.0,0.24311523,-2.8549375
825,6.0,0.25076563,-3.720375
826,5.0,0.32707617,-5.3795
827,0.0,0.41620703,-3.46575
828,9.0,0.40452344,-5.27575
829,0.0,0.43799805,-3.4333125
830,0.0,0.41267578,-2.2394375
831,6.0,0.21123242,-3.571625
832,3.0,0.26273438,-3.28225
833,0.0,0.37676367,-5.549
834,0.0,0.31,-3.2896875
835,0.0,0.31063477,-3.77025
836,9.0,0.16298828,-3.2735
837,0.0,0.28365039,-2.8665
838,7.0,0.14931836,-3.0621875
839,0.0,0.42345313,-3.9575
840,0.0,0.45117969,-3.092
841,9.0,0.27837695,-4.208625
842,3.0,0.40959766,-4.346125
843,4.0,0.31158398,-5.0321875
844,4.0,0.24237109,-4.1006875
845,0.0,0.42935742,-3.0300625
846,6.0,0.30485937,-4.899375
847,9.0,0.15584961,-2.3285625
848,0.0,0.22990625,-4.26575
849,0.0,0.39503906,-4.05675
850,7.0,0.16167383,-3.40125
851,0.0,0.30292383,-2.5051875
852,8.0,0.19753516,-3.424375
853,0.0,0.284625,-5.445375
854,6.0,0.35706836,-5.6120625
855,6.0,0.34130664,-5.77475
856,0.0,0.33414648,-4.8459375
857,0.0,0.42413672,-4.6000625
858,9.0,0.30417187,-4.292125
859,1.0,0.22023828,-1.059
860,8.0,0.27897461,-2.5580625
861,6.0,0.41410156,-6.125625
862,5.0,0.36448047,-5.8969375
863,4.0,0.24679687,-4.9829375
864,0.0,0.42115039,-5.187125
865,0.0,0.39049805,-3.56675
866,6.0,0.30953711,-4.07725
867,0.0,0.44375781,-3.0615
868,4.0,0.22739648,-4.514875
869,0.0,0.47751758,-4.1559375
870,0.0,0.50326758,-2.3361875
871,7.0,0.40051758,-6.0948125
872,5.0,0.4319082,-4.9931875
873,8.0,0.43238867,-2.8535625
874,0.0,0.3230332,-5.3358125
875,0.0,0.33288867,-4.261125
876,2.0,0.26139648,-3.9065
877,3.0,0.30964844,-4.2974375
878,0.0,0.29560352,-3.0410625
879,0.0,0.353,-2.7285
880,6.0,0.33800977,-5.994625
881,6.0,0.31397852,-5.3356875
882,0.0,0.27342773,-2.5523125
883,0.0,0.33716992,-1.6179375
884,9.0,0.1968457,-2.86375
885,0.0,0.32062109,-1.7270625
886,7.0,0.19857227,-3.7183125
887,0.0,0.25826562,-1.6623125
888,0.0,0.31220117,-1.354625
889,9.0,0.22780859,-3.81325
890,2.0,0.23833789,-3.5234375
891,3.0,0.23047852,-4.1770625
892,0.0,0.42663086,-3.637125
893,0.0,0.47623633,-4.3488125
894,9.0,0.25808594,-4.2791875
895,1.0,0.19747266,-1.3880625
896,2.0,0.25609961,-4.8286875
897,0.0,0.2080957,-1.8283125
898,0.0,0.21630273,-1.4938125
899,6.0,0.18425391,-2.939625
900,9.0,0.25841797,-3.5398125
901,7.0,0.19793945,-4.1524375
902,0.0,0.25568945,-2.894875
903,7.0,0.22748242,-4.72475
904,5.0,0.34739258,-4.986
905,4.0,0.163125,-2.3531875
906,2.0,0.46158789,-6.3245
907,3.0,0.35771094,-4.2160625
908,5.0,0.28666016,-4.5425625
909,5.0,0.21938672,-3.08825
910,7.0,0.16691602,-3.3095625
911,1.0,0.12100586,-0.6644375
912,8.0,0.32033984,-3.4545625
913,8.0,0.27245117,-3.922625
914,6.0,0.24570312,-4.9655625
915,0.0,0.33024219,-3.121625
916,0.0,0.34599805,-2.140125
917,1.0,0.23962695,-3.3054375
918,8.0,0.12591406,-1.9669375
919,0.0,0.24593945,-2.1311875
920,2.0,0.18111133,-3.8718125
921,0.0,0.24601367,-2.191
922,2.0,0.10470117,-2.0403125
923,0.0,0.24747852,-2.792
924,4.0,0.19030078,-4.238
925,8.0,0.23814258,-3.4095
926,2.0,0.25066016,-5.3246875
927,8.0,0.3985957,-4.82175
928,0.0,0.42885742,-3.095875
929,6.0,0.37860742,-5.246875
930,0.0,0.38256445,-3.61
931,2.0,0.31887695,-4.1925625
932,1.0,0.18341992,-0.5265625
933,3.0,0.35455664,-3.95475
934,2.0,0.28611328,-4.2628125
935,9.0,0.16482422,-2.99575
936,7.0,0.11273828,-2.7833125
937,1.0,0.068253906,-1.364625
938,0.0,0.27236914,-3.7054375
939,4.0,0.21238867,-3.6073125
940,0.0,0.38957813,-2.6315
941,1.0,0.15165234,-0.2708125
942,8.0,0.24329297,-3.091
943,5.0,0.28221484,-5.066125
944,0.0,0.34983789,-4.0816875
945,2.0,0.29109961,-4.8304375
946,3.0,0.25057227,-4.1718125
947,8.0,0.25313672,-2.7315
948,5.0,0.33359375,-4.6084375
949,3.0,0.32633594,-3.9435
950,4.0,0.2777832,-4.788875
951,5.0,0.24210937,-3.6994375
952,8.0,0.27132227,-3.500875
953,9.0,0.21739453,-3.4963125
954,1.0,0.15173438,-0.3281875
955,0.0,0.35217578,-2.085125
956,7.0,0.16550391,-3.13475
957,3.0,0.32655273,-4.7643125
958,8.0,0.35445117,-2.0418125
959,1.0,0.17936523,-0.338875
960,5.0,0.39511133,-5.375
961,2.0,0.3342832,-5.083375
962,4.0,0.2340332,-4.46175
963,6.0,0.24998438,-4.0945625
964,2.0,0.37238281,-5.6673125
965,0.0,0.39942773,-6.0199375
966,6.0,0.33074023,-4.362625
967,0.0,0.46775,-3.990125
968,1.0,0.22475195,-0.9225625
969,0.0,0.38500977,-1.758
970,7.0,0.25823242,-4.5935
971,4.0,0.23397852,-4.0256875
972,6.0,0.33091797,-5.019
973,9.0,0.24912695,-4.228375
974,1.0,0.13105469,-0.5008125
975,2.0,0.35248828,-6.0931875
976,2.0,0.23925195,-3.3940625
977,3.0,0.3622207,-4.4836875
978,2.0,0.29116406,-4.66075
979,0.0,0.40404883,-2.433875
980,4.0,0.20435938,-4.2846875
981,8.0,0.31777148,-5.3259375
982,8.0,0.41664844,-5.8334375
983,3.0,0.33055078,-3.4485
984,8.0,0.37456445,-3.8265
985,6.0,0.27071094,-4.3335625
986,6.0,0.45618164,-6.5829375
987,6.0,0.33854297,-5.295
988,1.0,0.23009766,-1.691
989,4.0,0.33728711,-5.5165625
990,9.0,0.14078516,-2.9080625
991,7.0,0.18363672,-3.9099375
992,0.0,0.21495703,-1.86225
993,0.0,0.22565039,-2.6808125
994,6.0,0.22813477,-4.2560625
995,9.0,0.21339063,-4.5384375
996,7.0,0.18858594,-4.2381875
997,4.0,0.22560547,-4.3295
998,0.0,0.27693164,-3.3294375
999,5.0,0.30248438,-5.774375
1000,9.0,0.32582617,-5.0324375
1001,8.0,0.29933008,-3.1620625
1002,0.0,0.35406641,-3.704375
1003,0.0,0.38451172,-3.2376875
1004,2.0,0.16525,-3.4219375
1005,9.0,0.30196484,-2.5315
1006,0.0,0.4695332,-3.23875
1007,9.0,0.17890234,-3.84675
1008,8.0,0.17382031,-1.9191875
1009,4.0,0.17,-3.446
1010,0.0,0.26488281,-3.2199375
1011,8.0,0.16448242,-2.1161875
1012,4.0,0.09335546900000001,-1.65375
1013,9.0,0.15940039,-3.1838125
1014,5.0,0.18441602,-3.94975
1015,5.0,0.19592383,-3.6909375
1016,0.0,0.22852344,-2.6631875
1017,4.0,0.28154297,-5.29975
1018,8.0,0.37798242,-5.36075
1019,2.0,0.34221484,-5.6703125
1020,3.0,0.30962891,-2.9985
1021,2.0,0.36295508,-4.2379375
1022,2.0,0.34278125,-6.560875
1023,6.0,0.30953906,-4.6729375
1024,9.0,0.27819727,-3.7015
1025,8.0,0.35523242,-5.1198125
1026,4.0,0.19549805,-3.938375
1027,8.0,0.2519707,-2.6255625
1028,0.0,0.43521875,-2.7759375
1029,8.0,0.30011328,-3.26075
1030,4.0,0.20729687,-2.8753125
1031,0.0,0.53756055,-1.4563125
1032,7.0,0.31998242,-4.3355
1033,2.0,0.18889648,-4.22575
1034,0.0,0.25391211,-2.442625
1035,8.0,0.2056543,-2.8788125
1036,5.0,0.26565625,-4.6618125
1037,0.0,0.28090234,-3.5523125
1038,0.0,0.3136582,-3.195375
1039,6.0,0.2481582,-3.858375
1040,5.0,0.35425195,-5.4400625
1041,3.0,0.41484961,-3.875875
1042,7.0,0.12190039,-2.296
1043,0.0,0.25118164,-1.898125
1044,6.0,0.21472266,-3.5068125
1045,9.0,0.20530664,-2.8386875
1046,2.0,0.34974219,-5.7724375
1047,5.0,0.34451172,-5.8075
1048,7.0,0.29421289,-4.131125
1049,6.0,0.37671289,-6.0123125
1050,5.0,0.35028711,-6.351625
1051,7.0,0.27958203,-4.9163125
1052,1.0,0.18833008,-0.6915625
1053,9.0,0.30873633,-5.4584375
1054,6.0,0.19826563,-3.12325
1055,5.0,0.30993359,-5.042375
1056,4.0,0.24108398,-4.31275
1057,6.0,0.3164668,-4.8870625
1058,8.0,0.2994707,-3.6604375
1059,5.0,0.52801953,-5.481
1060,4.0,0.24236328,-2.9716875
1061,4.0,0.15331641,-1.8380625
1062,6.0,0.23749609,-3.4766875
1063,8.0,0.28832227,-3.2866875
1064,0.0,0.39793555,-2.6754375
1065,0.0,0.40866211,-2.91425
1066,9.0,0.16313281,-2.268625
1067,6.0,0.13395313,-2.58675
1068,8.0,0.12416602,-2.0903125
1069,8.0,0.11805469,-2.27
1070,0.0,0.19125977,-2.2409375
1071,3.0,0.13006055,-2.3679375
1072,6.0,0.19339844,-3.679375
1073,8.0,0.17107227,-1.879375
1074,1.0,0.097367187,-0.3933125
1075,1.0,0.11523828,-0.337875
1076,4.0,0.13840234,-2.729
1077,8.0,0.26833398,-4.8129375
1078,5.0,0.34674805,-4.9859375
1079,0.0,0.39329102,-2.96975
1080,2.0,0.45111328,-4.638
1081,7.0,0.25723828,-4.764
1082,8.0,0.17469141,-2.1999375
1083,5.0,0.31473047,-4.4974375
1084,7.0,0.22916211,-3.99775
1085,1.0,0.21329102,-1.593375
1086,8.0,0.18063281,-1.7966875
1087,8.0,0.15491016,-3.04925
1088,5.0,0.16533203,-3.7995
1089,2.0,0.2734082,-5.0863125
1090,2.0,0.25859961,-4.34675
1091,7.0,0.23810742,-3.604625
1092,1.0,0.24764258,-2.31925
1093,1.0,0.18626758,-0.37225
1094,8.0,0.23418945,-3.1060625
1095,9.0,0.16411133,-2.5801875
1096,3.0,0.28378711,-4.067625
1097,1.0,0.11413086,-0.477125
1098,9.0,0.25251563,-4.2004375
1099,0.0,0.4534043,-3.5765625
1100,1.0,0.13545703,-0.464375
1101,1.0,0.16185547,-1.519125
1102,9.0,0.31507617,-5.15525
1103,9.0,0.29622656,-4.78775
1104,7.0,0.28788477,-4.9349375
1105,7.0,0.22198633,-4.4669375
1106,1.0,0.10926758,-0.602625
1107,9.0,0.1925,-3.0773125
1108,7.0,0.15530469,-3.2506875
1109,1.0,0.14279883,-0.327
1110,4.0,0.22388477,-3.3609375
1111,1.0,0.15260742,-0.6134375
1112,9.0,0.21511719,-2.72775
1113,1.0,0.13732227,-0.7014375
1114,1.0,0.16117578,-0.577
1115,9.0,0.3485918,-4.0465625
1116,7.0,0.31817187,-5.0755625
1117,1.0,0.24395898,-0.680875
1118,4.0,0.1829375,-3.3390625
1119,1.0,0.1559375,-0.8766875
1120,9.0,0.27733398,-4.9113125
1121,7.0,0.2777793,-5.2920625
1122,2.0,0.31899414,-5.4053125
1123,6.0,0.35138672,-6.545875
1124,0.0,0.44136914,-5.2418125
1125,0.0,0.3462832,-4.65725
1126,0.0,0.35276562,-4.7933125
1127,6.0,0.41430469,-6.158625
1128,6.0,0.16781836,-3.0938125
1129,2.0,0.32048242,-5.0265
1130,2.0,0.34374023,-5.2498125
1131,2.0,0.37499023,-5.383375
1132,4.0,0.19699805,-4.1509375
1133,6.0,0.19691211,-3.7371875
1134,3.0,0.20948438,-3.14125
1135,1.0,0.10433789,-0.7885625
1136,6.0,0.23649805,-4.5658125
1137,4.0,0.20575391,-4.6519375
1138,6.0,0.27231445,-5.374625
1139,3.0,0.25099805,-3.2134375
1140,1.0,0.14129492,-0.4656875
1141,4.0,0.23243945,-3.1105625
1142,6.0,0.19805664,-3.72775
1143,6.0,0.22445117,-4.268625
1144,5.0,0.37476758,-6.0885625
1145,4.0,0.17656641,-3.490125
1146,7.0,0.19914648,-3.0976875
1147,3.0,0.30496484,-3.691125
1148,9.0,0.20505078,-3.0623125
1149,0.0,0.40429687,-1.10175
1150,0.0,0.38853906,-2.2880625
1151,1.0,0.12355664,-0.64775
1152,9.0,0.2316875,-4.8935
1153,0.0,0.41318555,-4.2830625
1154,0.0,0.38029492,-2.6636875
1155,4.0,0.31034766,-5.7493125
1156,5.0,0.22929492,-4.1615
1157,7.0,0.11562891,-3.0084375
1158,0.0,0.33859375,-2.1930625
1159,0.0,0.21748633,-2.4785
1160,6.0,0.18566992,-3.2955625
1161,2.0,0.23031055,-5.0878125
1162,7.0,0.16800195,-3.5446875
1163,0.0,0.50880273,-2.163
1164,8.0,0.34679102,-4.3859375
1165,0.0,0.459,-5.2013125
1166,9.0,0.15789453,-2.7088125
1167,7.0,0.17549609,-3.947
1168,0.0,0.34100781,-3.860125
1169,0.0,0.35734766,-2.7428125
1170,9.0,0.17961133,-3.1675625
1171,4.0,0.26556641,-4.6180625
1172,0.0,0.33469531,-2.93075
1173,2.0,0.30944727,-5.53075
1174,9.0,0.2256875,-3.2185625
1175,6.0,0.18064844,-2.9850625
1176,4.0,0.23392188,-4.871875
1177,0.0,0.26811719,-3.05975
1178,5.0,0.22442969,-3.56525
1179,0.0,0.3195957,-4.8738125
1180,5.0,0.33296875,-5.5289375
1181,4.0,0.18468164,-3.602
1182,1.0,0.16250977,-0.47425
1183,0.0,0.39028711,-2.472
1184,1.0,0.082808594,-0.74025
1185,7.0,0.12512305,-2.84225
1186,2.0,0.1929082,-3.553125
1187,4.0,0.21860547,-3.1045625
1188,0.0,0.39319922,-2.43675
1189,7.0,0.28356641,-4.7535
1190,9.0,0.29859766,-3.285875
1191,4.0,0.25849219,-4.3523125
1192,1.0,0.14485938,-0.651875
1193,2.0,0.46312695,-4.068625
1194,2.0,0.42146484,-5.1829375
1195,8.0,0.18732031,-3.1871875
1196,4.0,0.11633203,-2.3460625
1197,2.0,0.32608203,-5.2506875
1198,5.0,0.27114648,-4.04875
1199,4.0,0.12472852,-2.3263125
1200,1.0,0.084984375,-0.5738125
1201,4.0,0.17423047,-3.274
1202,1.0,0.17481445,-0.4135
1203,7.0,0.2555332,-4.80425
1204,0.0,0.39208203,-3.828125
1205,1.0,0.10628906,-0.8430625
1206,4.0,0.13996484,-3.0751875
1207,1.0,0.10816211,-1.3498125
1208,5.0,0.21854297,-4.6409375
1209,3.0,0.20317578,-3.6855625
1210,1.0,0.11371484,-1.3401875
1211,4.0,0.25586328,-3.9335625
1212,0.0,0.42557422,-2.0825625
1213,9.0,0.32747266,-4.7500625
1214,1.0,0.19671875,-0.690875
1215,4.0,0.18543555,-3.180375
1216,4.0,0.23319531,-4.466125
1217,3.0,0.21226953,-3.20225
1218,0.0,0.23667969,-3.285
1219,1.0,0.16481641,-0.7265625
1220,4.0,0.21612695,-4.571875
1221,2.0,0.32270898,-4.6103125
1222,1.0,0.17062695,-1.560375
1223,0.0,0.41963086,-2.7916875
1224,1.0,0.11067187,-0.37425
1225,4.0,0.40318555,-5.302875
1226,3.0,0.36505078,-3.2536875
1227,1.0,0.16874414,-0.8499375
1228,1.0,0.14517578,-1.09425
1229,4.0,0.22222266,-3.8930625
1230,1.0,0.21433203,-0.5856875
1231,4.0,0.22533789,-4.357625
1232,7.0,0.27674609,-4.354375
1233,2.0,0.18949023,-2.7203125
1234,4.0,0.29157422,-3.5221875
1235,1.0,0.1915625,-0.5208125
1236,9.0,0.31746484,-3.2116875
1237,4.0,0.21916016,-2.79625
1238,2.0,0.33836133,-3.841
1239,5.0,0.37276172,-6.2431875
1240,0.0,0.65594141,-2.2291875
1241,1.0,0.16689258,-0.5921875
1242,4.0,0.12272852,-2.4301875
1243,2.0,0.1909375,-3.7321875
1244,5.0,0.21350781,-4.545
1245,0.0,0.31175195,-2.6984375
1246,1.0,0.10826172,-1.0439375
1247,4.0,0.25605273,-4.287875
1248,2.0,0.29849609,-4.329875
1249,5.0,0.36864453,-5.4316875
1250,0.0,0.37692773,-6.066
1251,1.0,0.13022852,-0.74225
1252,4.0,0.24605078,-3.83775
1253,1.0,0.17794922,-0.6195625
1254,1.0,0.16685937,-0.8211875
1255,3.0,0.36882813,-4.353
1256,9.0,0.30238477,-4.3874375
1257,1.0,0.11771094,-0.544125
1258,4.0,0.20967578,-4.212875
1259,7.0,0.23582422,-4.853875
1260,0.0,0.24733789,-3.4609375
1261,3.0,0.24975391,-4.9430625
1262,2.0,0.23940039,-4.7823125
1263,1.0,0.13186523,-0.550625
1264,2.0,0.20805078,-3.4991875
1265,3.0,0.30545898,-3.800375
1266,2.0,0.28728125,-5.9145
1267,1.0,0.13156836,-0.504875
1268,2.0,0.18129297,-3.7985625
1269,0.0,0.23803906,-1.2504375
1270,2.0,0.18807031,-4.1786875
1271,2.0,0.27955469,-5.9626875
1272,1.0,0.098625,-0.66875
1273,2.0,0.23505273,-4.928375
1274,6.0,0.21657813,-4.06625
1275,8.0,0.24810742,-2.2230625
1276,2.0,0.28495703,-4.809125
1277,1.0,0.1880293,-0.5796875
1278,2.0,0.31384961,-5.691875
1279,0.0,0.33924023,-3.7311875
1280,2.0,0.22788086,-4.53975
1281,1.0,0.19277148,-0.5951875
1282,2.0,0.29710352,-5.6455625
1283,6.0,0.18422461,-4.210375
1284,2.0,0.3482832,-5.8353125
1285,1.0,0.22143555,-0.4406875
1286,4.0,0.3301582,-4.557875
1287,0.0,0.49211133,-2.1145
1288,4.0,0.23467969,-3.3324375
1289,2.0,0.37054687,-5.4014375
1290,1.0,0.22935352,-0.6626875
1291,7.0,0.31907031,-6.0515625
1292,0.0,0.36394531,-1.63875
1293,1.0,0.14379492,-0.279
1294,1.0,0.24325195,-0.4575625
1295,2.0,0.20766602,-4.0169375
1296,1.0,0.12187695,-0.573875
1297,2.0,0.29980664,-6.0154375
1298,2.0,0.24275586,-4.3421875
1299,8.0,0.20545117,-3.250625
1300,3.0,0.22049219,-2.84775
1301,0.0,0.40451953,-1.271
1302,3.0,0.26083398,-3.8071875
1303,6.0,0.19327734,-3.2901875
1304,6.0,0.21365234,-3.4150625
1305,3.0,0.40097656,-4.777375
1306,0.0,0.45625781,-3.9156875
1307,3.0,0.40899219,-5.5123125
1308,2.0,0.3327168,-4.190125
1309,6.0,0.33034961,-5.5365
1310,3.0,0.35768945,-6.08625
1311,0.0,0.49548828,-3.364375
1312,3.0,0.40966797,-3.993875
1313,5.0,0.35889258,-6.5419375
1314,6.0,0.21073242,-4.0100625
1315,0.0,0.28426953,-2.9063125
1316,3.0,0.19202344,-4.285125
1317,4.0,0.20251562,-4.3700625
1318,9.0,0.15200391,-2.9595625
1319,3.0,0.21664258,-3.8098125
1320,0.0,0.43245703,-6.32425
1321,3.0,0.27623242,-3.7608125
1322,0.0,0.35253906,-2.61525
1323,2.0,0.23866406,-4.9033125
1324,6.0,0.26469922,-4.9360625
1325,3.0,0.30438672,-2.5859375
1326,0.0,0.348625,-2.0160625
1327,3.0,0.32357812,-3.277
1328,4.0,0.29669727,-5.4954375
1329,4.0,0.20708398,-4.1880625
1330,3.0,0.25950977,-4.6583125
1331,0.0,0.44514258,-3.364625
1332,3.0,0.33651953,-5.174875
1333,2.0,0.3979668,-6.434375
1334,7.0,0.17334375,-3.4825625
1335,1.0,0.12307812,-0.750125
1336,9.0,0.1842832,-2.837
1337,9.0,0.13291602,-2.10625
1338,6.0,0.23485742,-4.6140625
1339,6.0,0.22956055,-3.8821875
1340,1.0,0.14494531,-0.4871875
1341,9.0,0.24186328,-3.3234375
1342,8.0,0.20155859,-2.3331875
1343,0.0,0.30735547,-1.987125
1344,3.0,0.21465625,-3.1859375
1345,1.0,0.07180664099999999,-0.5965625
1346,9.0,0.17389258,-3.409
1347,7.0,0.1174043,-2.6358125
1348,1.0,0.10868945,-0.1948125
1349,3.0,0.17041797,-3.62
1350,1.0,0.16311719,-0.6065
1351,9.0,0.22452344,-3.2474375
1352,5.0,0.43250195,-4.395375
1353,1.0,0.22277734,-1.3945
1354,9.0,0.27411523,-3.071875
1355,0.0,0.29741211,-2.8059375
1356,6.0,0.32654492,-4.898875
1357,1.0,0.11905273,-0.72825
1358,9.0,0.25582617,-4.870375
1359,8.0,0.34156445,-3.5378125
1360,0.0,0.28708789,-2.5873125
1361,4.0,0.19804102,-3.9090625
1362,1.0,0.1243418,-0.2868125
1363,9.0,0.19671484,-3.3389375
1364,7.0,0.18999414,-3.513125
1365,1.0,0.13659961,-1.093125
1366,3.0,0.22808398,-3.1641875
1367,6.0,0.14727148,-2.874875
1368,7.0,0.17517187,-3.7431875
1369,2.0,0.3255625,-6.09575
1370,1.0,0.16690234,-0.4658125
1371,7.0,0.21409375,-4.2804375
1372,7.0,0.22221484,-4.77875
1373,7.0,0.26959375,-4.9015
1374,4.0,0.18996484,-3.868
1375,8.0,0.37650977,-3.31375
1376,6.0,0.1603125,-3.0386875
1377,7.0,0.20270508,-4.2705625
1378,0.0,0.27220703,-1.8994375
1379,6.0,0.25876172,-4.130375
1380,2.0,0.28389648,-5.61625
1381,7.0,0.16031641,-3.5353125
1382,2.0,0.20483398,-3.5325625
1383,4.0,0.20847656,-4.722875
1384,1.0,0.13354297,-0.4223125
1385,7.0,0.26085938,-4.9448125
1386,2.0,0.27905078,-4.1588125
1387,5.0,0.37187109,-5.5975
1388,0.0,0.4747207,-3.821125
1389,3.0,0.36937305,-4.2505625
1390,7.0,0.19214258,-4.0940625
1391,2.0,0.30452148,-5.4704375
1392,5.0,0.31933203,-4.76475
1393,1.0,0.15263867,-0.5178125
1394,2.0,0.22775977,-4.160375
1395,7.0,0.23942969,-5.0089375
1396,2.0,0.3599668,-4.7544375
1397,2.0,0.32683008,-4.0153125
1398,0.0,0.45795313,-3.3419375
1399,3.0,0.22425781,-3.2
1400,7.0,0.10730469,-2.29425
1401,2.0,0.16895703,-2.7516875
1402,0.0,0.20431836,-1.3066875
1403,3.0,0.18447266,-3.1966875
1404,2.0,0.18250586,-3.7494375
1405,3.0,0.25314258,-3.9844375
1406,7.0,0.19691602,-3.7170625
1407,4.0,0.26076367,-5.2565625
1408,0.0,0.41103125,-1.5165625
1409,5.0,0.29941016,-4.748375
1410,3.0,0.39997852,-5.778625
1411,8.0,0.35983789,-4.137
1412,1.0,0.22716406,-0.7374375
1413,5.0,0.31458398,-6.05
1414,1.0,0.21747852,-0.8331875
1415,3.0,0.16792383,-3.2284375
1416,8.0,0.18253516,-3.388375
1417,1.0,0.098914062,-0.388625
1418,3.0,0.22792773,-3.4629375
1419,4.0,0.10040234,-2.00375
1420,3.0,0.26610156,-3.9569375
1421,7.0,0.2016543,-3.640125
1422,0.0,0.31275195,-2.2413125
1423,7.0,0.21491211,-3.60225
1424,5.0,0.1780957,-3.2313125
1425,3.0,0.2945,-4.27725
1426,8.0,0.31178516,-2.6841875
1427,1.0,0.1644043,-0.570625
1428,3.0,0.31336523,-3.929875
1429,8.0,0.28626953,-2.63325
1430,3.0,0.30566992,-4.4906875
1431,8.0,0.3564082,-4.6351875
1432,1.0,0.14757227,-0.2563125
1433,1.0,0.16332227,-0.216
1434,7.0,0.23864648,-4.581875
1435,3.0,0.23108984,-4.202
1436,7.0,0.15466797,-3.45675
1437,2.0,0.27755664,-5.39075
1438,0.0,0.25545703,-2.2199375
1439,2.0,0.226,-4.10375
1440,9.0,0.15566016,-2.349875
1441,6.0,0.16967773,-3.1008125
1442,0.0,0.29102539,-2.3373125
1443,7.0,0.1427832,-3.6198125
1444,3.0,0.2169375,-3.0226875
1445,7.0,0.2695293,-5.125
1446,0.0,0.33723437,-1.4580625
1447,8.0,0.29650781,-3.8868125
1448,3.0,0.26342969,-3.8723125
1449,8.0,0.31982812,-5.0585
1450,0.0,0.37512109,-4.1375
1451,5.0,0.35349219,-6.191
1452,0.0,0.37527344,-4.52
1453,1.0,0.11821484,-0.8154375
1454,9.0,0.20795703,-3.82
1455,8.0,0.30227734,-2.2331875
1456,9.0,0.17360938,-3.395625
1457,9.0,0.18078125,-3.5711875
1458,1.0,0.13314062,-0.5588125
1459,9.0,0.27646094,-4.252875
1460,9.0,0.31701953,-3.7220625
1461,6.0,0.3061543,-5.050625
1462,8.0,0.28037109,-1.59875
1463,1.0,0.12799414,-0.743125
1464,9.0,0.19992188,-2.851375
1465,7.0,0.24641211,-4.2855
1466,2.0,0.20174609,-3.821375
1467,0.0,0.42236523,-3.9070625
1468,1.0,0.13647852,-0.844625
1469,9.0,0.23818945,-4.0943125
1470,8.0,0.21647656,-1.9361875
1471,8.0,0.24942188,-1.6803125
1472,0.0,0.36245508,-4.3391875
1473,4.0,0.19603711,-3.65075
1474,0.0,0.29295898,-4.6575625
1475,3.0,0.30717578,-3.554125
1476,1.0,0.15538281,-0.9361875
1477,9.0,0.23359961,-3.19325
1478,7.0,0.24318555,-3.649125
1479,1.0,0.16656641,-0.6311875
1480,1.0,0.14892383,-0.8833125
1481,1.0,0.11047852,-0.599625
1482,9.0,0.16515039,-2.889875
1483,7.0,0.14280859,-2.5488125
1484,1.0,0.13817969,-0.2635
1485,1.0,0.11149023,-0.2650625
1486,1.0,0.21555273,-0.8249375
1487,7.0,0.29338672,-4.0900625
1488,7.0,0.32233594,-3.5528125
1489,1.0,0.1419707,-0.6945625
1490,7.0,0.20560742,-3.632625
